codigo,placa,linha,latitude,longitude,dataHora,velocidade,id_migracao_trajeto,sentido,trajeto,hodometro,direcao
902078,,31,-22.876494,-43.330074,2023-07-25 22:16:34,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],10281.9, 
902111,,35,-22.876443,-43.330168,2023-07-25 22:25:04,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],10289.6, 
902025,,35,-22.876414,-43.330017,2023-07-25 22:11:44,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],9822.0, 
903054,,17,-22.918843,-43.607496,2023-07-25 22:28:48,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],17655.5,89
903021,,38,-22.903581,-43.356267,2023-07-25 22:59:22,43.2,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],34534.8,211
903056,,17,-22.901668,-43.554702,2023-07-25 22:57:01,0.0,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],14605.5,253
903000,,42,-22.839709,-43.239663,2023-07-25 22:41:02,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],31763.1, 
903058,,17,-22.907089,-43.571001,2023-07-25 22:55:10,30.7,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],9121.7,97
901072,,51,-22.929293,-43.395302,2023-07-25 22:59:11,42.5,,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],38575.9,162
902045,,35,-22.876346,-43.329739,2023-07-25 22:27:45,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],6821.5, 
903008,,42,-22.875991,-43.329264,2023-07-25 22:10:03,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],48275.9, 
903007,,50,-22.979306,-43.365666,2023-07-25 22:59:15,51.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],41253.8,180
903004,,38,-23.001442,-43.365435,2023-07-25 22:59:26,33.7,,volta,38 - ALVORADA X FUNDÃO (PARADOR) [VOLTA],39041.2,90
903006,,50,-22.971973,-43.401154,2023-07-25 22:59:18,0.5,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],46332.9,245
901046,,53,-22.959241,-43.392471,2023-07-25 22:59:22,47.5,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],28729.3,145
903005,,42,-22.846652,-43.24175,2023-07-25 22:59:12,36.3,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],38775.7,84
903022,,50,-22.97207,-43.40111,2023-07-25 22:59:26,0.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],37651.2,84
903035,,17,-22.918874,-43.607641,2023-07-25 22:50:08,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],19546.9,106
901059,,51,-22.964961,-43.391119,2023-07-25 22:56:26,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],48311.6, 
903003,,38,-22.95845,-43.382815,2023-07-25 22:59:29,41.5,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],41591.0,254
901019,,22,-23.000197,-43.342173,2023-07-25 22:59:10,10.8,,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],32092.1,271
901020,,22,-23.000715,-43.366318,2023-07-25 21:26:19,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],25521.5, 
901021,,40,-23.000872,-43.366198,2023-07-25 22:16:04,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],17610.9,90
901022,,22,-23.000726,-43.366196,2023-07-25 21:35:04,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],18621.5,44
901023,,51,-22.962673,-43.393124,2023-07-25 22:59:26,29.1,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],33617.4,41
901024,,22,-22.999231,-43.368302,2023-07-25 22:59:16,48.7,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],20647.6,227
901025,,46,-22.931248,-43.373234,2023-07-25 22:59:17,59.4,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],40663.6,174
901026,,51,-22.859117,-43.394548,2023-07-25 22:59:18,0.0,,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],32897.5,240
901027,,41,-23.000938,-43.365104,2023-07-25 22:39:16,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],25951.9,133
901028,,40,-22.96473,-43.39203,2023-07-25 22:33:42,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],23760.5,346
903001,,38,-22.876266,-43.329647,2023-07-25 16:47:08,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],46484.4,354
901029,,31,-22.853286,-43.320494,2023-07-25 22:59:27,59.6,,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],24877.4,58
901030,,35,-22.964685,-43.391747,2023-07-25 22:59:25,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],21823.0,286
901031,,46,-23.000953,-43.365443,2023-07-25 22:51:44,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],24449.9,264
901032,,52,-22.964557,-43.392061,2023-07-25 22:36:50,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],25282.8, 
901033,,40,-22.964504,-43.392015,2023-07-25 22:41:32,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],26774.3, 
901034,,0,-22.964456,-43.39176,2023-07-25 22:42:25,0.0,,,,27513.0,355
901035,,51,-23.008374,-43.440576,2023-07-25 22:54:31,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],25979.6,254
901036,,52,-22.964473,-43.391945,2023-07-25 22:56:00,0.2,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],22805.5,352
901037,,52,-22.964853,-43.391909,2023-07-25 22:59:18,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],20007.6,350
901038,,22,-23.000694,-43.366428,2023-07-25 22:59:13,20.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],27322.7,85
901039,,35,-22.965687,-43.391636,2023-07-25 22:59:28,11.4,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],24670.6,323
901040,,41,-22.964396,-43.391666,2023-07-25 22:36:50,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],29561.8, 
901041,,22,-23.00094,-43.366263,2023-07-25 22:59:24,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],26127.4,272
901042,,53,-22.965598,-43.391641,2023-07-25 22:48:35,0.0,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],29893.6, 
901043,,22,-22.964267,-43.391865,2023-07-25 22:31:26,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],25145.5, 
901054,,40,-22.964662,-43.391685,2023-07-25 21:01:09,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],21336.9,71
903009,,38,-22.864311,-43.333512,2023-07-25 22:59:26,59.3,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],47086.6,219
903010,,38,-22.998509,-43.367524,2023-07-25 22:59:26,53.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],43606.6,227
903011,,42,-22.854933,-43.252731,2023-07-25 22:59:09,0.0,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],45295.7,82
903012,,38,-22.874543,-43.335272,2023-07-25 22:59:15,51.8,,volta,38 - ALVORADA X FUNDÃO (PARADOR) [VOLTA],47803.0,345
903015,,42,-22.876611,-43.329506,2023-07-25 22:59:09,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],47847.6, 
903016,,38,-23.001021,-43.36495,2023-07-25 22:59:27,15.4,,volta,38 - ALVORADA X FUNDÃO (PARADOR) [VOLTA],42464.5,269
903017,,50,-22.876599,-43.329515,2023-07-25 22:36:54,3.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],44859.3,85
903018,,38,-22.839777,-43.239485,2023-07-25 22:59:14,0.0,,ida,,11121.1,141
903019,,50,-22.876099,-43.32944,2023-07-24 15:02:37,0.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],4452.0, 
903020,,50,-23.006783,-43.312462,2023-07-25 22:52:40,0.0,,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],43739.7,83
903023,,42,-22.876882,-43.330267,2023-07-25 22:59:19,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],39307.7, 
903024,,38,-22.839491,-43.239643,2023-07-25 22:59:21,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],37895.5,146
903025,,50,-22.876893,-43.329717,2023-07-25 21:47:22,3.6,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],39428.3,162
903013,,38,-23.000898,-43.364916,2023-07-25 22:59:24,0.0,,volta,38 - ALVORADA X FUNDÃO (PARADOR) [VOLTA],44386.5,261
903014,,38,-22.845307,-43.268018,2023-07-25 22:59:24,20.3,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],51639.7,320
902097,,35,-22.876368,-43.329914,2023-07-25 22:56:25,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],11135.7, 
901045,,52,-22.965406,-43.39143,2023-07-25 21:49:05,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],32218.5,66
901053,,22,-23.000693,-43.364593,2023-07-25 22:58:46,0.6,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],19760.5,90
901060,,41,-22.965644,-43.39123,2023-07-25 22:52:51,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],24741.8, 
903052,,17,-22.915918,-43.608315,2023-07-25 22:59:23,22.5,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],21763.7,254
903060,,17,-22.901498,-43.554134,2023-07-25 22:53:12,0.0,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],20493.3,13
903063,,17,-22.901795,-43.55532,2023-07-25 22:58:15,11.5,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],21457.9,261
901000,,22,-23.000686,-43.365921,2023-07-25 22:08:41,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],30189.7, 
902113,,35,-22.876351,-43.330366,2023-07-25 21:22:59,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],8847.5, 
902118,,35,-22.876312,-43.329706,2023-07-25 22:13:37,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],7640.6, 
902117,,31,-22.87648,-43.329873,2023-07-25 22:44:22,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],10234.6, 
901052,,51,-22.964312,-43.391752,2023-07-25 22:22:54,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],20219.3, 
901056,,22,-22.964518,-43.391765,2023-07-25 22:52:14,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],25289.5, 
901044,,46,-22.964737,-43.392122,2023-07-25 22:02:06,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],29581.4,346
903033,,38,-22.973286,-43.383076,2023-07-25 22:59:25,24.1,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],36407.4,95
902049,,46,-22.854522,-43.251527,2023-07-25 22:28:00,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],36014.8, 
902020,,46,-22.8525,-43.315095,2023-07-25 22:59:26,28.7,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],31569.7,129
902022,,46,-22.854114,-43.322008,2023-07-25 22:59:20,54.2,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],30710.5,60
901092,,22,-22.964666,-43.391703,2023-07-25 22:37:19,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],2414.0, 
901093,,51,-23.000171,-43.429754,2023-07-25 22:59:10,26.1,,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],27739.9,214
902023,,46,-22.855372,-43.251317,2023-07-25 18:16:45,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],24161.5, 
902059,,41,-22.854387,-43.251903,2023-07-25 21:10:07,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],35690.6, 
902056,,43,-22.854645,-43.252301,2023-07-25 22:59:21,9.0,,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],34582.0,14
901091,,40,-22.965688,-43.391285,2023-07-25 21:44:14,0.1,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],31074.3,154
901096,,51,-22.964863,-43.391652,2023-07-25 21:49:36,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],34298.1,59
901086,,53,-22.964535,-43.392114,2023-07-25 22:35:02,0.0,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],48370.3, 
902032,,46,-22.85473,-43.251445,2023-07-25 22:47:14,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],36262.7, 
902024,,46,-22.854772,-43.251995,2023-07-25 22:51:29,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35203.2, 
901094,,0,-22.964692,-43.391688,2023-07-25 21:36:46,0.0,,,,32744.9,72
902027,,46,-22.854238,-43.251883,2023-07-25 22:03:45,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],32859.199, 
902031,,41,-22.854087,-43.251728,2023-07-25 22:21:26,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],34805.7, 
902028,,46,-22.854543,-43.251176,2023-07-25 22:59:19,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],37542.1, 
902029,,46,-22.854282,-43.251883,2023-07-25 21:13:13,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35412.3, 
902018,,40,-22.965078,-43.39215,2023-07-25 22:53:40,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],23625.7, 
902046,,41,-22.854385,-43.251825,2023-07-25 21:04:54,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],33363.3, 
12715,,10,-22.918959,-43.607568,2023-07-25 22:59:10,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],42299.0, 
902010,,40,-22.965329,-43.391213,2023-07-25 22:17:07,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],10957.5, 
902026,,41,-22.854169,-43.25165,2023-07-25 22:35:36,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],33962.4, 
901089,,0,-22.964434,-43.391756,2023-07-25 22:39:08,0.0,,,,45838.8, 
86850,,14,-23.008182,-43.442758,2023-05-03 09:22:53,0.0,,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA,7855.3, 
901062,,51,-22.965534,-43.3914,2023-07-25 21:49:40,13.9,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],46894.8,155
902033,,43,-22.854346,-43.251284,2023-07-25 21:36:17,0.0,,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],33362.1, 
902053,,46,-22.873788,-43.335703,2023-07-25 22:59:25,50.4,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],33476.4,328
902035,,43,-22.854409,-43.251839,2023-07-25 22:17:06,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],29043.7, 
E902000,,41,-22.854785,-43.25214,2023-07-25 21:39:51,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],10383.6, 
901067,,22,-22.965546,-43.391617,2023-07-25 22:56:23,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],41722.7,148
E902004,,41,-22.854782,-43.252048,2023-07-25 21:50:52,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],13269.1,159
12713,,11,-22.926625,-43.651464,2023-07-25 22:59:28,56.3,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],35213.7,71
12705,,11,-22.919741,-43.60832,2023-07-25 22:15:08,0.0,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],29635.3, 
902062,,46,-22.854662,-43.251476,2023-07-25 22:59:25,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],33233.4, 
902048,,46,-22.854417,-43.251703,2023-07-25 22:59:13,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],23925.0, 
44705,,0,-22.91982,-43.607738,2023-07-25 22:00:11,0.0,,,,12732.1, 
902058,,46,-23.001037,-43.367605,2023-07-25 22:59:14,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],34541.5, 
902021,,46,-22.854812,-43.252033,2023-07-25 22:57:51,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],28474.1, 
12728,,19,-22.920449,-43.607744,2023-07-25 22:45:43,0.0,,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],42500.0, 
901068,,51,-22.965691,-43.391326,2023-07-25 22:00:15,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],50779.1,150
44731,,0,-22.920193,-43.607418,2023-03-08 06:32:40,0.0,,,,2058.1, 
902003,,41,-22.854344,-43.251814,2023-07-25 22:24:13,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],17394.1, 
902102,,35,-22.876412,-43.329745,2023-07-25 22:34:35,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],12378.2, 
901016,,40,-23.000971,-43.366488,2023-07-25 22:07:24,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],37350.9,78
901082,,40,-22.988789,-43.365714,2023-07-25 22:59:21,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],47028.9,340
902061,,46,-22.854806,-43.252068,2023-07-25 21:59:28,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],28945.9, 
902066,,46,-22.854724,-43.251935,2023-07-25 22:39:24,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],31314.0, 
902005,,40,-22.965347,-43.391552,2023-07-25 22:44:41,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],18982.4, 
902052,,46,-22.854418,-43.251463,2023-07-25 22:55:31,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35583.1, 
902050,,43,-22.854387,-43.251592,2023-07-25 22:38:45,0.0,,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],31239.8, 
12716,,18,-22.919955,-43.607288,2023-07-25 22:46:23,0.2,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],45551.6,91
902016,,46,-23.001303,-43.364809,2023-07-25 22:59:11,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],18629.9, 
902019,,40,-22.965594,-43.391778,2023-07-25 22:26:35,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],17353.3, 
E902009,,35,-22.964679,-43.391668,2023-07-20 19:23:08,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],3193.4, 
902063,,40,-22.854409,-43.251588,2023-07-25 22:45:30,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],33234.699, 
902017,,31,-22.964735,-43.391501,2023-07-25 21:19:26,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],23870.5, 
E902015,,46,-22.965706,-43.391754,2023-07-25 22:23:12,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],8188.1, 
902057,,46,-22.854142,-43.251657,2023-07-25 22:29:48,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],29122.5,34
902060,,41,-22.854698,-43.251836,2023-07-25 22:21:30,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],30130.1, 
902008,,46,-22.964925,-43.391622,2023-07-25 22:22:23,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],10524.6, 
902047,,46,-22.854687,-43.251856,2023-07-25 20:14:40,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],24265.8,154
902007,,40,-22.965517,-43.39179,2023-07-25 22:32:49,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],18902.4, 
902051,,46,-22.911965,-43.360359,2023-07-25 22:59:16,51.8,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],32965.0,4
902067,,41,-22.854418,-43.25201,2023-07-25 22:12:15,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],34072.7, 
901088,,31,-22.964447,-43.39182,2023-07-25 21:29:02,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],41618.1,343
901078,,52,-22.964514,-43.391798,2023-07-25 22:43:42,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],33603.6, 
901098,,40,-23.000674,-43.366202,2023-07-25 21:16:13,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],27256.8, 
901090,,53,-23.000942,-43.365165,2023-07-25 22:57:48,0.0,,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],36750.6,270
901055,,51,-22.964757,-43.3921,2023-07-25 22:11:58,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],46637.0,355
901076,,52,-22.964437,-43.391898,2023-07-25 22:50:36,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],31253.7, 
902054,,46,-22.854721,-43.251896,2023-07-25 22:59:25,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35704.7, 
901079,,40,-22.964735,-43.391958,2023-07-25 21:30:54,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],44035.0,348
901084,,53,-22.893371,-43.399911,2023-07-25 22:59:17,59.3,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],52287.4,164
901070,,52,-22.964748,-43.392029,2023-07-25 21:05:46,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],40455.0,349
902080,,43,-22.854404,-43.252042,2023-07-25 21:59:30,0.0,,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],34337.1, 
901081,,0,-22.965119,-43.391344,2023-07-25 22:15:37,0.3,,,,41786.7,71
902065,,46,-22.842134,-43.276622,2023-07-25 22:59:17,11.1,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35351.2,84
901069,,22,-22.964732,-43.392148,2023-07-25 22:26:24,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],37699.1,340
901074,,22,-23.004913,-43.319677,2023-07-25 22:59:13,58.7,,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],39479.4,294
901085,,53,-22.94058,-43.394597,2023-07-25 22:59:26,58.9,,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],43512.0,354
902073,,35,-22.876413,-43.330121,2023-07-25 22:22:08,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],9883.0, 
902030,,31,-22.876508,-43.329778,2023-07-25 21:59:09,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],11287.3, 
902071,,46,-22.854364,-43.251741,2023-07-25 22:49:58,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35904.9, 
902072,,43,-22.854718,-43.251948,2023-07-25 21:47:57,0.0,,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],32687.8,163
902101,,31,-22.876368,-43.330101,2023-07-25 22:17:50,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],10054.6, 
902068,,43,-22.854457,-43.251718,2023-07-25 22:56:25,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],35600.1, 
902064,,43,-22.854263,-43.251961,2023-07-25 20:50:24,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],0.0, 
902070,,46,-23.001001,-43.367919,2023-07-25 22:59:23,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],36233.4, 
901083,,53,-22.964493,-43.392019,2023-07-25 22:29:15,0.0,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],49411.4,353
901087,,53,-22.977833,-43.365285,2023-07-25 22:59:14,59.2,,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],47496.7,21
902085,,46,-22.854734,-43.252001,2023-07-25 21:58:51,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34050.9, 
E902012,,40,-22.964907,-43.392099,2023-07-25 22:55:10,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],9751.3, 
E902001,,41,-22.854365,-43.252213,2023-07-25 22:40:02,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],20869.4, 
E902006,,40,-22.964936,-43.392116,2023-07-25 22:13:27,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],19292.0, 
E902011,,40,-22.965762,-43.391669,2023-07-25 22:43:50,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],8589.6, 
E902014,,41,-22.965207,-43.392077,2023-07-25 21:13:01,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],16099.0, 
902002,,41,-22.854393,-43.252026,2023-07-25 21:26:50,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],19822.7, 
901095,,51,-22.964475,-43.391824,2023-07-25 22:37:38,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],35035.6,348
902069,,46,-22.972612,-43.386074,2023-07-25 22:59:13,32.8,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],32538.7,307
902094,,35,-22.877647,-43.336866,2023-07-25 22:59:27,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],9009.7,311
903068,,17,-22.919055,-43.608003,2023-07-25 22:25:41,0.1,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],20708.4,219
901097,,52,-23.000927,-43.365955,2023-07-25 21:36:57,0.0,,volta,52 - SENTIDO V. MILITAR (PARADOR) [VOLTA],35652.9, 
